8400 20 525 82 57260 52 35008 90 49613 6 91273 92 1354 56 68907 28 26884 21 42417 84 47020 50 17061 5 31110 88 54699 77 82113 38 83554 98 86035 9 91286 47 74898 22 62141 57 28177 48 73890
8401 20 485 56 74283 10 82273 66 53481 22 21478 86 19784 17 58484 60 98281 73 68666 78 51660 53 11438 45 89399 36 83843 2 68857 35 74911 82 48800 41 84016 62 51865 33 8742 87 26263 27 43970
8402 20 512 79 87362 81 24360 87 97746 89 4646 98 62027 90 6848 14 47784 50 33570 19 71412 7 19852 11 32900 20 91824 64 8652 66 25302 44 69271 93 33158 4 85352 49 52292 41 29899 18 71082
8403 20 445 46 79031 66 33247 53 45336 58 8611 39 41221 10 1758 44 26274 62 49961 75 61675 5 37198 67 28914 1 24370 9 64349 49 94247 31 9630 45 86362 47 80591 34 1601 76 4425 73 81786
8404 20 440 34 92216 11 49295 77 75985 70 37933 88 83198 58 14606 35 67371 6 72733 1 79135 14 40334 20 25431 67 34972 7 51291 44 63844 59 4606 71 44887 90 50440 24 428 68 7909 37 13325
8405 20 476 43 58507 30 42776 59 78317 4 43325 50 96223 55 65516 94 50813 37 31008 35 28048 13 79157 86 32555 97 88457 76 87176 38 37512 1 53333 70 99682 8 61928 98 75311 47 87886 11 78515
8406 20 574 79 73875 25 60768 83 67711 15 56847 67 94452 53 92815 8 64782 90 86436 72 76701 88 1404 70 2969 11 67350 73 88953 65 77058 89 85890 55 73256 24 84565 22 80322 84 72873 75 40598
8407 20 628 33 50856 88 74920 79 72840 7 16682 62 81175 92 45611 93 19717 15 88810 74 62930 71 94495 69 72294 11 93642 94 82867 89 144 99 5897 83 29918 75 69122 76 54209 2 68400 45 495
8408 20 432 16 76612 4 1242 41 66943 55 4711 37 25724 56 73200 17 45970 93 18583 11 16536 81 23259 18 19850 85 98292 25 14993 26 66327 71 83173 60 64334 28 5453 74 55770 8 24936 59 74383
8409 20 486 91 6758 51 80612 2 45034 22 72390 66 4880 59 54816 65 99850 92 97009 28 98170 53 65950 42 965 83 86521 17 34156 76 75443 1 45810 33 15310 61 74344 63 17294 18 43552 49 45111
8410 20 572 26 75565 12 55270 74 39539 39 69326 88 51133 90 52122 53 93059 77 96295 34 78071 47 10296 55 20156 56 78851 71 16201 68 51222 11 44716 84 8237 33 73996 58 9206 86 33296 83 51726
8411 20 429 80 65173 47 54785 31 6476 79 22716 46 72278 11 72701 85 15566 3 16455 18 19070 77 32929 37 96712 17 16769 7 37374 26 16945 21 37209 70 87801 33 88868 63 95343 67 16030 41 98644
8412 20 556 41 85293 81 80958 95 40235 76 88616 63 78356 4 20975 72 18225 33 89597 50 24977 17 14110 98 80769 42 15218 5 26156 12 66072 86 23152 67 7578 96 4847 35 77990 82 33962 57 85696
8413 20 496 69 68061 70 64540 85 31055 36 63186 83 47105 96 98733 73 26489 50 83930 45 40861 53 11182 65 47419 11 5160 18 39997 2 30051 59 82458 46 2627 68 83519 54 69822 6 16340 4 1110
8414 20 437 87 40936 35 36475 37 29264 71 12098 16 33004 14 59386 73 28003 11 29826 53 98421 36 73799 47 95505 18 917 39 54923 2 57294 32 7688 82 17718 81 65985 67 58948 40 23080 34 83454
8415 20 520 5 46336 64 99582 41 89984 17 10891 82 40074 8 8299 84 54898 73 19137 91 51956 76 43124 74 3689 94 16654 25 59560 2 1365 92 10287 70 68748 33 68329 14 99068 46 20956 49 36619
8416 20 478 63 31099 54 32012 23 93542 55 78979 17 3678 52 56757 71 81657 34 24883 58 76850 26 83896 19 8973 70 87103 1 66935 98 87891 68 65005 21 17573 43 11114 30 61248 72 4587 81 63720
8417 20 581 5 82690 21 8030 86 34939 54 23455 41 10654 62 17204 31 33531 71 75988 51 77944 4 89746 57 30574 66 53239 73 79590 77 51095 70 54248 99 71359 68 43280 96 46106 33 94102 98 87287
8418 20 409 43 9059 42 11825 89 81212 12 48892 7 60815 16 7740 54 34154 65 3095 82 83359 29 18610 27 90096 22 52553 76 53402 60 61418 1 73242 100 44212 6 86643 19 38220 31 16986 37 51139
8419 20 546 76 68231 20 94286 99 71100 95 88525 47 74784 98 46451 57 15573 52 71816 42 62311 16 82936 10 79027 41 70353 97 14912 35 32082 23 93471 72 88150 54 91743 36 70752 82 75628 40 2817
8420 20 465 77 3190 73 78902 41 4288 43 81703 3 71530 65 34482 70 68469 30 46782 12 40356 74 13935 6 84679 78 27293 82 84871 26 47409 63 58143 37 61152 15 89638 45 11255 33 62247 57 49762
8421 20 451 11 1190 84 28831 20 61117 34 81483 72 32259 17 46329 37 17446 21 88718 69 45299 78 76631 41 79566 82 10407 56 34678 61 63788 25 88370 1 57287 59 44236 70 73030 52 28103 12 6824
8422 20 479 13 66281 52 93649 26 43125 18 2394 23 67547 76 8215 12 33158 21 49019 87 56634 58 81111 55 75411 50 67265 46 57219 95 24998 73 11158 85 77438 24 88385 16 60800 54 96261 74 71000
8423 20 485 37 73788 63 41146 61 83482 32 65394 91 22795 1 93896 64 24047 66 50658 44 69138 16 97216 74 55605 39 68610 72 75691 33 41264 14 53721 52 93876 18 40164 9 36549 95 65008 90 75371
8424 20 584 98 53407 29 32893 96 4196 8 2769 52 44999 78 25624 89 59792 5 57780 55 29433 97 33518 93 21897 26 78544 92 20433 33 12156 40 54536 86 92187 83 68845 56 51234 43 82685 9 34531
