8200 20 525 82 260 52 8 90 613 6 273 92 354 56 907 28 884 21 417 84 20 50 61 5 110 88 699 77 113 38 554 98 35 9 286 47 898 22 141 57 177 48 890
8201 20 485 56 283 10 273 66 481 22 478 86 784 17 484 60 281 73 666 78 660 53 438 45 399 36 843 2 857 35 911 82 800 41 16 62 865 33 742 87 263 27 970
8202 20 512 79 362 81 360 87 746 89 646 98 27 90 848 14 784 50 570 19 412 7 852 11 900 20 824 64 652 66 302 44 271 93 158 4 352 49 292 41 899 18 82
8203 20 445 46 31 66 247 53 336 58 611 39 221 10 758 44 274 62 961 75 675 5 198 67 914 1 370 9 349 49 247 31 630 45 362 47 591 34 601 76 425 73 786
8204 20 440 34 216 11 295 77 985 70 933 88 198 58 606 35 371 6 733 1 135 14 334 20 431 67 972 7 291 44 844 59 606 71 887 90 440 24 428 68 909 37 325
8205 20 476 43 507 30 776 59 317 4 325 50 223 55 516 94 813 37 8 35 48 13 157 86 555 97 457 76 176 38 512 1 333 70 682 8 928 98 311 47 886 11 515
8206 20 574 79 875 25 768 83 711 15 847 67 452 53 815 8 782 90 436 72 701 88 404 70 969 11 350 73 953 65 58 89 890 55 256 24 565 22 322 84 873 75 598
8207 20 628 33 856 88 920 79 840 7 682 62 175 92 611 93 717 15 810 74 930 71 495 69 294 11 642 94 867 89 144 99 897 83 918 75 122 76 209 2 400 45 495
8208 20 432 16 612 4 242 41 943 55 711 37 724 56 200 17 970 93 583 11 536 81 259 18 850 85 292 25 993 26 327 71 173 60 334 28 453 74 770 8 936 59 383
8209 20 486 91 758 51 612 2 34 22 390 66 880 59 816 65 850 92 9 28 170 53 950 42 965 83 521 17 156 76 443 1 810 33 310 61 344 63 294 18 552 49 111
8210 20 572 26 565 12 270 74 539 39 326 88 133 90 122 53 59 77 295 34 71 47 296 55 156 56 851 71 201 68 222 11 716 84 237 33 996 58 206 86 296 83 726
8211 20 429 80 173 47 785 31 476 79 716 46 278 11 701 85 566 3 455 18 70 77 929 37 712 17 769 7 374 26 945 21 209 70 801 33 868 63 343 67 30 41 644
8212 20 556 41 293 81 958 95 235 76 616 63 356 4 975 72 225 33 597 50 977 17 110 98 769 42 218 5 156 12 72 86 152 67 578 96 847 35 990 82 962 57 696
8213 20 496 69 61 70 540 85 55 36 186 83 105 96 733 73 489 50 930 45 861 53 182 65 419 11 160 18 997 2 51 59 458 46 627 68 519 54 822 6 340 4 110
8214 20 437 87 936 35 475 37 264 71 98 16 4 14 386 73 3 11 826 53 421 36 799 47 505 18 917 39 923 2 294 32 688 82 718 81 985 67 948 40 80 34 454
8215 20 520 5 336 64 582 41 984 17 891 82 74 8 299 84 898 73 137 91 956 76 124 74 689 94 654 25 560 2 365 92 287 70 748 33 329 14 68 46 956 49 619
8216 20 478 63 99 54 12 23 542 55 979 17 678 52 757 71 657 34 883 58 850 26 896 19 973 70 103 1 935 98 891 68 5 21 573 43 114 30 248 72 587 81 720
8217 20 581 5 690 21 30 86 939 54 455 41 654 62 204 31 531 71 988 51 944 4 746 57 574 66 239 73 590 77 95 70 248 99 359 68 280 96 106 33 102 98 287
8218 20 409 43 59 42 825 89 212 12 892 7 815 16 740 54 154 65 95 82 359 29 610 27 96 22 553 76 402 60 418 1 242 100 212 6 643 19 220 31 986 37 139
8219 20 546 76 231 20 286 99 100 95 525 47 784 98 451 57 573 52 816 42 311 16 936 10 27 41 353 97 912 35 82 23 471 72 150 54 743 36 752 82 628 40 817
8220 20 465 77 190 73 902 41 288 43 703 3 530 65 482 70 469 30 782 12 356 74 935 6 679 78 293 82 871 26 409 63 143 37 152 15 638 45 255 33 247 57 762
8221 20 451 11 190 84 831 20 117 34 483 72 259 17 329 37 446 21 718 69 299 78 631 41 566 82 407 56 678 61 788 25 370 1 287 59 236 70 30 52 103 12 824
8222 20 479 13 281 52 649 26 125 18 394 23 547 76 215 12 158 21 19 87 634 58 111 55 411 50 265 46 219 95 998 73 158 85 438 24 385 16 800 54 261 74 1000
8223 20 485 37 788 63 146 61 482 32 394 91 795 1 896 64 47 66 658 44 138 16 216 74 605 39 610 72 691 33 264 14 721 52 876 18 164 9 549 95 8 90 371
8224 20 584 98 407 29 893 96 196 8 769 52 999 78 624 89 792 5 780 55 433 97 518 93 897 26 544 92 433 33 156 40 536 86 187 83 845 56 234 43 685 9 531
