6500 20 817 100 17 69 60 95 81 98 93 83 43 86 91 76 42 97 67 51 17 99 49 87 25 89 68 82 76 40 97 94 22 91 81 88 63 92 84 90 67 28 5
6501 20 729 98 48 91 75 79 1 99 91 40 65 96 51 94 45 89 15 84 77 88 53 34 5 97 19 56 25 26 23 71 87 54 13 92 59 80 84 49 89 42 28
6502 20 751 95 38 99 70 38 23 92 39 79 34 34 95 90 20 84 9 64 76 65 68 89 28 50 54 15 92 83 42 97 32 60 81 98 87 85 98 94 84 91 11
6503 20 744 95 18 94 88 37 90 97 90 99 39 91 7 69 74 96 81 89 28 8 85 20 82 93 13 75 70 98 73 76 19 92 74 71 23 88 100 58 63 43 48
6504 20 749 97 86 98 52 99 81 96 4 82 38 93 13 63 79 92 31 25 82 79 32 21 81 95 8 72 30 65 38 57 38 84 94 94 80 29 8 81 16 77 48
6505 20 738 72 48 62 65 56 76 97 51 30 32 98 47 94 45 99 19 83 16 85 38 95 12 92 23 22 82 37 1 90 39 68 7 64 14 93 97 89 18 50 71
6506 20 707 94 100 98 76 95 51 88 93 92 7 96 71 55 95 60 34 51 37 86 71 38 75 97 27 99 41 3 9 1 97 93 6 90 97 84 19 19 32 75 13
6507 20 764 99 33 71 19 95 3 56 10 61 60 81 3 77 82 93 81 92 98 98 24 94 93 90 14 52 44 69 38 70 97 96 18 97 59 65 85 67 6 6 99
6508 20 847 70 43 80 73 97 65 99 33 95 56 81 56 98 28 73 46 77 13 96 40 92 22 91 79 87 22 89 9 41 59 94 17 93 7 78 27 79 72 85 67
6509 20 764 47 15 98 69 90 44 56 18 99 51 59 8 96 19 89 54 94 1 29 85 54 88 97 54 74 95 87 44 92 3 41 63 79 86 68 59 85 30 95 52
6510 20 836 78 3 92 70 99 64 94 37 85 70 97 31 91 12 93 77 83 9 90 18 98 99 82 19 96 68 95 28 79 63 29 35 81 14 80 3 69 100 62 14
6511 20 723 99 17 55 21 10 95 98 24 88 75 75 55 78 42 68 12 41 7 95 50 76 92 92 55 36 60 72 80 6 54 93 53 86 23 96 60 85 81 97 72
6512 20 812 75 69 93 2 99 4 67 84 59 9 90 73 97 11 92 17 80 40 98 78 61 80 79 8 72 60 89 98 96 96 77 1 95 33 84 1 81 5 40 23
6513 20 761 96 52 99 79 94 12 95 52 98 42 38 43 91 52 70 17 97 77 76 95 87 18 92 100 48 12 59 2 41 85 56 60 85 12 93 88 86 8 21 96
6514 20 744 93 3 98 45 99 81 92 94 37 78 97 3 90 80 65 54 89 11 94 80 59 23 79 15 75 20 24 1 95 20 61 89 29 89 69 60 62 86 81 81
6515 20 713 95 70 63 81 98 41 94 26 89 49 23 69 5 95 54 99 27 23 65 90 97 30 77 21 91 17 99 43 76 30 74 38 93 77 72 96 52 93 83 99
6516 20 723 99 62 50 11 93 52 76 36 58 56 80 35 97 48 96 61 91 36 42 33 81 84 83 5 82 90 85 55 33 73 53 57 15 90 94 88 61 55 77 60
6517 20 669 89 67 88 67 7 39 19 25 94 39 99 9 93 30 98 54 96 16 57 33 6 13 28 18 73 65 26 14 56 49 85 11 91 11 86 7 81 50 66 77
6518 20 733 98 17 63 30 95 95 99 70 88 50 47 97 79 51 38 29 92 15 37 38 90 93 66 84 94 59 96 25 14 74 97 65 76 44 34 85 93 18 70 50
6519 20 773 99 33 95 58 91 93 1 23 83 58 98 40 24 9 81 15 96 41 72 45 89 72 93 47 94 32 85 59 61 39 87 20 79 60 90 63 80 71 49 20
6520 20 815 79 36 95 95 99 44 29 15 97 53 91 69 59 100 41 29 96 15 98 11 76 16 75 42 87 44 92 37 93 48 89 37 68 58 94 22 88 79 85 96
6521 20 779 99 1 93 11 65 30 11 76 98 31 82 65 78 66 79 71 85 26 95 4 90 84 39 82 96 37 33 94 86 97 97 31 94 75 71 6 91 84 77 40
6522 20 794 98 41 94 51 96 93 90 91 73 51 93 44 99 51 18 75 87 13 95 37 97 70 74 95 76 71 79 18 85 83 19 64 77 35 91 60 84 99 64 24
6523 20 768 95 87 94 14 83 66 98 56 97 5 38 13 96 93 99 7 74 72 78 5 88 3 85 61 79 91 86 38 49 75 62 12 72 10 29 86 92 31 42 95
6524 20 814 51 63 84 3 99 51 88 48 81 10 93 45 90 1 83 60 97 61 78 14 92 49 86 83 96 94 95 98 36 86 89 59 98 79 48 19 73 78 71 7
