5700 20 178 12 16 1 69 2 51 4 95 14 56 6 10 69 51 11 20 3 16 15 51 46 36 5 53 13 60 28 5 40 65 8 94 38 53 26 23 7 28 9 28
5701 20 191 2 19 1 47 50 54 3 70 9 43 8 26 5 80 4 88 69 74 10 76 13 25 20 82 6 42 12 33 25 82 17 42 24 34 33 34 30 17 41 2
5702 20 194 1 80 2 83 11 9 3 9 38 70 7 83 19 32 4 48 9 86 96 33 18 31 65 85 10 45 6 99 21 83 5 74 8 93 14 30 23 71 28 77
5703 20 167 46 74 1 26 52 19 2 88 8 59 3 40 5 82 7 86 12 79 18 34 10 92 4 54 13 36 6 47 43 64 21 46 16 45 33 13 19 79 15 73
5704 20 213 4 19 2 32 5 11 3 83 1 61 16 66 62 86 19 67 6 35 21 51 13 72 8 80 50 11 7 21 33 73 14 36 48 73 77 60 9 72 28 18
5705 20 166 1 85 19 59 13 85 4 35 2 100 3 74 6 41 37 38 10 8 24 9 11 34 21 75 7 25 18 65 68 58 5 19 15 13 12 43 29 82 27 86
5706 20 209 7 70 16 11 18 75 1 51 2 63 4 95 3 78 6 73 8 17 14 18 64 24 9 18 100 93 29 86 5 74 36 86 48 19 15 12 23 46 10 86
5707 20 202 1 93 2 74 9 68 6 9 10 9 4 26 21 75 94 49 46 54 3 25 13 80 14 79 11 94 65 92 5 75 15 83 7 18 8 51 41 8 30 29
5708 20 245 3 5 1 96 2 52 6 28 5 87 9 100 20 17 4 51 12 13 87 20 49 78 8 33 57 46 11 38 54 21 7 32 17 47 91 66 26 14 22 91
5709 20 187 3 83 16 17 1 52 2 54 7 91 9 55 4 81 27 4 6 21 5 77 30 97 53 33 24 22 13 40 8 63 11 49 12 80 56 19 37 95 50 87
5710 20 226 2 48 1 45 49 40 3 47 11 37 4 5 32 68 72 4 13 32 26 64 18 70 63 29 6 63 5 8 12 27 36 71 57 60 8 52 27 64 7 1
5711 20 172 27 72 1 15 4 83 2 79 8 66 7 94 11 33 6 68 62 62 5 61 3 88 19 9 10 38 32 52 26 33 9 21 14 47 13 90 52 4 34 63
5712 20 181 2 72 23 63 4 61 8 86 1 43 9 67 55 55 22 53 3 63 7 10 6 68 33 76 5 19 50 80 41 8 24 21 17 78 21 65 12 83 19 67
5713 20 310 1 20 2 20 40 25 63 79 3 33 96 84 6 27 9 25 4 79 13 89 41 21 5 42 21 4 69 34 36 66 7 86 25 63 91 6 78 92 10 21
5714 20 226 3 34 4 79 5 17 2 44 1 75 7 63 26 26 13 50 17 64 24 38 10 57 18 43 62 5 12 95 77 60 8 55 99 68 27 51 15 9 22 86
5715 20 253 9 11 1 40 10 87 2 33 6 96 3 100 4 69 24 81 67 66 92 53 5 23 34 9 11 53 7 37 65 37 29 93 25 5 69 37 14 75 30 24
5716 20 262 4 62 1 20 2 86 82 39 3 52 7 66 10 39 21 74 24 93 8 10 88 75 5 26 15 27 11 25 58 40 39 54 27 95 14 37 71 14 35 67
5717 20 199 1 55 3 3 4 56 55 10 69 22 2 89 19 31 6 82 5 41 12 78 13 40 16 27 10 70 8 24 24 95 66 36 7 84 29 85 32 67 17 1
5718 20 225 1 9 2 67 3 43 4 57 64 11 8 72 45 26 5 73 14 98 42 68 17 96 9 100 23 47 11 43 20 91 70 86 29 14 6 89 71 43 7 78
5719 20 250 16 85 1 83 2 14 84 56 8 87 62 15 6 16 93 77 3 74 26 67 19 7 4 54 55 86 15 71 5 14 10 7 25 94 7 81 23 48 37 9
5720 20 249 1 68 24 74 10 59 4 22 3 61 93 7 6 11 2 12 7 34 74 40 88 23 9 27 5 38 36 60 13 39 8 30 18 60 50 49 16 99 32 37
5721 20 170 1 53 5 96 2 24 4 28 33 95 11 22 7 80 3 99 24 27 6 71 39 17 20 18 35 80 10 28 9 37 8 18 13 21 12 1 26 17 73 40
5722 20 246 1 69 3 22 47 50 6 11 4 25 8 78 24 96 2 27 54 27 17 35 5 80 13 69 7 79 12 63 62 86 93 6 28 60 76 93 16 98 14 21
5723 20 152 24 81 19 55 2 39 1 75 5 2 6 18 3 87 11 11 4 16 59 10 29 35 8 64 10 70 9 52 7 62 18 36 26 53 14 6 15 54 35 57
5724 20 213 7 97 4 52 1 59 2 6 3 3 16 43 10 6 5 21 25 3 12 71 82 47 23 67 14 30 31 85 28 20 80 98 17 96 30 70 22 19 15 7
