9300 20 549814 34782 60 5252 8 89690 13 81506 73 4892 54 45656 7 72282 28 26884 21 42417 84 47020 50 17061 5 31110 88 54699 77 82113 38 83554 98 86035 88 85209 86 86047 98 40898 52 82522 41
9301 20 552255 85257 77 31048 90 39856 83 90110 73 88066 81 72322 78 3786 84 99817 84 68760 81 49273 66 9878 60 3353 38 42945 99 86336 43 73302 57 62335 11 13386 82 48800 41 84016 62 51865 33
9302 20 399200 8742 87 26263 27 43970 79 87362 81 24360 87 97746 89 4646 98 62027 90 6848 14 47784 50 33570 19 71412 7 19852 11 32900 20 91824 64 8652 66 25302 14 29444 71 60993 58 14704 52
9303 20 417293 86144 49 52292 41 29899 18 71082 46 79031 66 33247 53 45336 58 8611 39 41221 10 1758 44 26274 62 49961 75 61675 5 37198 67 28914 1 24370 9 64349 62 38549 47 7331 30 47345 62
9304 20 543086 44847 91 31666 34 1601 76 4425 73 81786 34 92216 11 49295 77 75985 70 37933 34 49988 98 81434 58 14606 35 67371 6 72733 1 79135 77 77414 34 17020 31 46867 72 65707 91 94144 44
9305 20 533179 90177 59 4606 71 44887 90 50440 71 10124 28 82368 9 91137 25 70043 7 82830 76 49559 17 79204 25 18650 23 68755 16 31194 13 33159 37 31008 35 28048 13 79157 86 32555 97 88457 30
9306 20 583528 46376 76 66938 12 501 33 12370 82 96108 28 77998 11 21604 47 87886 11 78515 79 73875 25 60768 83 67711 15 56847 67 94452 53 92815 8 64782 90 86436 72 76701 88 1404 70 2969 11
9307 20 568291 67350 67 89173 53 93965 58 12015 79 12489 90 16855 56 7124 65 78422 22 47784 73 86075 98 72133 56 79788 20 15279 40 78207 82 78262 75 14192 11 78493 17 50915 10 96774 30 61288 62
9308 20 518144 65171 95 98869 94 95411 42 52615 94 82867 89 144 99 5897 83 29918 75 69122 76 54209 83 22002 100 9345 95 88116 12 89304 42 39541 43 26855 11 61437 24 93356 100 35717 70 16393 83
9309 20 505164 1011 36 73581 59 12818 50 60785 92 44325 93 62026 27 83393 71 83173 60 64334 28 5453 74 55770 8 24936 59 74383 91 6758 51 80612 2 45034 22 72390 66 4880 59 54816 65 99850 92
9310 20 639924 97009 28 98170 53 65950 42 965 83 86521 17 34156 91 55076 43 92201 10 93733 10 72261 44 71163 94 72318 52 52259 49 45111 26 75565 12 55270 74 39539 39 69326 88 51133 90 52122 53
9311 20 479728 93059 77 96295 34 78071 47 10296 55 20156 56 78851 71 16201 68 51222 11 44716 84 8237 33 73996 58 9206 86 33296 83 51726 80 65173 47 54785 31 6476 79 22716 46 72278 11 72701 85
9312 20 464864 15566 3 16455 18 19070 77 32929 37 96712 17 16769 7 37374 26 16945 21 37209 70 87801 33 88868 37 76963 43 26367 30 96241 44 49041 93 23781 58 53195 35 29076 16 24263 56 85104 75
9313 20 490295 35872 25 8033 97 60550 77 76617 10 9998 69 32842 18 39705 56 26912 72 42186 52 81067 78 24796 47 88535 90 45082 62 82957 96 28669 61 6670 40 86285 55 54136 86 72383 5 77296 33
9314 20 461780 27873 89 13950 30 52645 61 66353 82 80365 19 35111 60 68618 97 99502 51 73959 58 15746 27 66870 68 83519 54 69822 6 16340 4 1110 87 40936 35 36475 37 29264 71 12098 16 33004 14
9315 20 476972 59386 14 13973 3 8111 26 58053 21 28636 99 1047 5 28918 17 65011 39 54923 2 57294 32 7688 82 17718 14 85818 81 65985 67 58948 40 23080 34 83454 5 46336 64 99582 41 89984 17
9316 20 411982 10891 82 40074 8 8299 84 54898 73 19137 91 51956 76 43124 74 3689 94 16654 25 59560 2 1365 92 10287 70 68748 74 92733 29 93714 68 96546 56 6449 19 60763 99 58054 12 27023 42
9317 20 541410 60555 79 36717 78 48652 57 48971 57 59134 83 57258 50 40226 96 78019 73 56870 3 77301 35 86170 98 87891 70 43168 5 56421 73 97017 43 11114 71 62421 30 61248 72 4587 71 9081 20
9318 20 535727 67805 90 56921 30 66586 39 33354 55 22041 54 6741 62 17204 31 33531 71 75988 51 77944 4 89746 57 30574 66 53239 73 79590 77 51095 70 54248 99 71359 68 43280 96 46106 33 94102 98
9319 20 463100 87287 43 9059 42 11825 89 81212 12 48892 7 60815 89 80916 40 7154 54 32265 95 24682 59 8116 29 18610 27 90096 89 50122 53 38522 76 53402 60 61418 60 63001 42 21400 12 77406 43
9320 20 614404 19719 20 41631 86 62312 37 51139 76 68231 20 94286 99 71100 95 88525 47 74784 98 46451 57 15573 52 71816 42 62311 16 82936 10 79027 41 70353 97 14912 35 32082 23 93471 72 88150 54
9321 20 528904 91743 36 70752 42 11682 28 56740 17 46977 90 32473 2 3041 88 72243 3 39103 30 81765 82 31870 69 65930 82 96803 12 40356 74 13935 6 84679 78 27293 82 84871 26 47409 63 58143 37
9322 20 515083 61152 15 89638 45 11255 33 62247 57 49762 11 1190 84 28831 20 61117 34 81483 72 32259 17 46329 37 17446 21 88718 69 45299 78 76631 41 79566 82 10407 56 34678 61 63788 25 88370 1
9323 20 473332 57287 59 44236 70 73030 52 28103 12 6824 13 66281 52 93649 26 43125 18 2394 23 67547 76 8215 12 33158 21 49019 87 56634 58 81111 55 75411 50 67265 46 57219 95 24998 73 11158 21
9324 20 519565 78385 38 1324 85 77516 100 3454 61 65574 100 91637 88 34463 46 8761 82 25332 94 28991 95 43100 1 93896 64 24047 66 50658 44 69138 16 97216 74 55605 39 68610 72 75691 63 45733 64
