5200 20 369 73 48 1 32 75 5 4 2 41 16 2 53 92 84 30 79 24 74 17 10 27 28 69 60 63 81 95 81 13 61 11 22 5 54 19 67 56 91 22 40
5201 20 374 26 66 54 78 62 99 39 49 83 43 34 17 1 79 7 26 19 41 86 91 21 69 72 53 4 83 11 58 60 76 23 90 30 13 97 67 14 56 5 2
5202 20 411 51 17 82 62 9 87 95 23 57 88 29 74 75 37 6 10 31 1 21 4 69 51 60 57 17 66 39 87 26 31 1 52 5 79 33 22 40 56 76 32
5203 20 479 49 51 21 61 25 66 97 31 40 94 85 99 11 20 99 97 35 48 36 26 33 100 87 86 2 73 46 33 57 75 6 56 81 38 24 41 82 76 43 77
5204 20 315 2 50 1 26 32 28 62 80 63 65 7 91 19 52 36 100 50 64 59 51 27 58 95 49 40 62 14 59 4 91 91 81 12 9 8 28 3 38 5 18
5205 20 384 73 21 3 12 38 16 28 54 9 53 88 63 7 77 61 64 26 58 49 39 55 11 1 79 96 39 10 38 57 29 30 42 13 60 22 50 70 56 33 98
5206 20 364 7 75 65 23 53 31 18 55 14 97 28 5 16 11 57 55 79 1 8 37 56 30 80 51 21 96 15 4 22 85 86 83 9 72 46 94 37 34 11 86
5207 20 309 6 19 20 38 30 68 5 41 55 5 9 94 71 9 65 11 63 77 60 38 1 4 7 51 8 55 19 51 32 49 25 1 34 5 59 55 31 94 18 47
5208 20 321 25 63 22 67 38 53 43 58 32 18 35 76 58 45 20 48 54 63 24 35 71 22 57 24 4 94 42 66 1 71 18 45 27 4 9 7 51 57 11 62
5209 20 358 38 18 100 63 13 50 6 74 10 75 56 25 70 70 20 59 79 89 97 75 50 55 41 97 1 42 8 63 2 17 11 91 12 67 76 30 4 37 22 88
5210 20 429 71 87 54 13 44 16 90 78 37 19 92 59 15 76 52 25 39 63 10 47 17 41 3 14 72 19 51 18 23 82 79 5 20 64 1 64 2 94 86 81
5211 20 376 42 28 11 27 92 83 56 46 1 58 72 96 95 38 2 1 28 70 38 68 8 59 10 74 24 29 18 66 83 30 5 26 19 32 21 7 32 4 96 55
5212 20 337 10 87 69 78 20 43 23 2 11 57 80 52 2 69 47 95 17 48 1 30 68 76 34 95 35 15 40 32 18 37 25 90 3 4 72 17 56 81 44 70
5213 20 317 16 12 2 10 1 94 25 83 89 32 45 69 3 34 92 50 5 84 31 21 9 55 11 52 51 99 13 2 55 94 60 71 43 38 50 93 28 75 6 73
5214 20 355 58 28 29 95 64 76 72 43 70 37 91 51 1 68 11 72 43 41 20 56 60 86 2 19 13 76 35 94 9 7 4 98 3 21 28 52 42 98 56 77
5215 20 389 90 4 12 29 30 80 62 79 89 28 37 44 5 63 34 19 2 36 41 17 50 54 15 92 86 5 31 82 27 99 83 42 28 12 10 4 46 31 1 86
5216 20 374 41 70 67 31 97 32 14 63 31 81 60 81 1 33 84 25 77 38 53 61 19 67 16 69 72 30 2 91 3 3 45 17 7 45 29 40 27 48 4 100
5217 20 449 87 59 4 88 13 75 22 42 56 55 25 10 15 58 90 80 98 87 18 37 40 71 2 9 6 64 41 41 67 2 3 84 95 41 42 96 82 51 92 79
5218 20 384 7 61 12 31 19 87 80 47 82 24 1 88 22 33 68 78 2 3 9 43 97 82 33 55 89 51 58 95 66 85 18 30 43 47 28 48 31 19 3 92
5219 20 279 3 46 45 92 25 91 1 36 43 10 2 11 40 22 63 85 57 94 6 91 18 78 29 18 4 33 77 59 16 25 31 10 33 90 37 44 5 80 24 12
5220 20 451 76 30 56 43 54 9 48 45 1 81 5 89 11 46 33 21 71 59 58 14 79 15 70 72 36 36 2 44 64 54 47 62 30 58 81 2 16 17 65 59
5221 20 524 54 81 69 49 66 52 56 57 87 39 88 23 53 81 12 84 16 4 35 38 39 86 15 50 8 80 26 35 91 11 84 38 33 100 73 52 81 56 63 8
5222 20 350 18 55 8 43 30 40 36 48 29 32 1 56 39 91 33 50 47 44 99 39 54 88 21 40 2 6 4 76 89 8 13 93 5 21 41 88 69 74 62 9
5223 20 329 10 90 71 22 16 85 7 32 39 52 89 28 77 54 67 5 6 32 1 69 20 82 9 10 3 78 4 49 93 13 70 63 2 70 29 56 32 46 14 1
5224 20 436 81 25 13 91 7 87 5 58 66 15 39 25 35 14 17 57 22 30 84 55 83 96 75 70 47 21 3 76 96 92 88 84 1 84 26 89 53 54 31 71
