6300 20 700 73 48 96 99 92 84 100 81 90 31 12 16 69 60 63 81 95 81 39 13 54 44 19 67 91 17 48 67 98 93 93 27 83 43 26 94 97 7 62 57
6301 20 619 57 9 94 77 98 13 85 24 99 79 72 53 21 74 76 42 80 18 49 39 97 67 14 56 51 17 82 62 69 51 59 84 39 87 33 22 23 34 40 94
6302 20 706 97 78 11 20 99 97 87 25 33 100 83 96 98 30 89 68 82 76 40 97 84 78 94 22 63 65 36 100 50 64 90 85 5 53 95 44 85 54 91 81
6303 20 649 89 76 73 21 54 98 88 63 61 64 97 45 70 24 99 87 98 69 96 36 28 5 93 90 91 75 79 1 40 65 86 83 9 72 37 34 6 19 5 41
6304 20 585 16 92 89 15 84 77 63 77 60 38 32 28 88 53 93 67 34 5 59 55 31 94 79 2 38 53 35 76 58 45 57 24 51 57 98 69 11 82 94 6
6305 20 632 70 70 79 89 76 30 95 59 54 13 44 16 78 44 90 78 37 19 92 59 88 59 80 84 39 63 72 19 49 89 36 53 2 75 86 81 42 28 56 46
6306 20 732 85 47 88 56 95 38 81 97 43 77 99 53 38 23 56 42 83 30 92 39 96 55 69 78 80 52 94 5 68 76 90 20 25 21 11 52 87 16 84 9
6307 20 673 64 76 72 43 70 37 91 51 65 68 20 56 98 94 82 50 42 98 63 62 89 28 37 44 51 20 92 37 99 46 96 8 31 82 86 18 95 47 3 70
6308 20 684 67 31 97 32 56 74 94 62 60 81 84 25 77 38 53 61 85 39 93 70 45 17 7 45 29 40 27 48 87 59 88 34 98 30 72 1 59 16 90 80
6309 20 618 98 87 69 94 83 5 42 96 82 51 62 96 80 47 99 69 95 8 97 82 12 30 8 26 66 85 93 79 43 47 3 46 45 92 40 22 63 85 57 94
6310 20 645 89 49 57 69 99 89 22 37 31 10 70 29 54 9 96 41 83 65 47 62 81 2 16 17 91 78 69 49 66 52 97 65 87 39 88 23 12 84 35 38
6311 20 714 91 11 98 58 78 32 84 38 33 100 39 37 73 52 81 56 95 18 94 88 37 90 97 90 93 33 47 44 64 93 99 39 54 88 92 25 30 2 50 81
6312 20 635 89 8 75 52 96 96 95 82 69 74 66 15 71 22 39 52 77 54 8 85 54 36 20 82 93 13 99 90 29 56 87 14 81 25 17 57 22 30 84 55
6313 20 690 83 96 75 70 88 84 86 4 66 9 53 54 98 73 97 91 50 38 36 10 21 18 68 57 39 80 72 41 94 51 81 16 63 55 71 22 92 74 48 33
6314 20 694 76 25 93 39 71 23 81 69 99 57 88 100 90 72 87 43 98 80 19 100 89 82 7 17 85 1 10 48 83 84 58 63 62 13 21 28 75 32 97 95
6315 20 654 49 24 17 77 74 18 39 31 37 55 34 67 99 16 98 78 96 3 90 31 93 40 81 86 95 37 43 48 97 97 76 30 85 82 66 5 20 93 19 46
6316 20 739 94 30 99 81 92 42 56 27 97 94 96 4 82 38 37 97 93 13 83 100 68 60 63 79 90 11 91 41 78 57 26 77 95 67 98 65 12 33 28 27
6317 20 699 93 48 92 31 25 82 97 29 99 33 85 25 89 22 21 81 77 2 67 68 37 65 79 48 96 60 95 8 75 32 4 30 56 8 62 52 58 27 91 32
6318 20 737 96 86 98 24 97 86 78 48 56 35 65 59 82 12 99 96 77 17 18 32 38 55 41 16 59 68 93 54 95 2 34 34 84 94 91 29 79 59 94 80
6319 20 570 15 57 46 34 26 95 47 83 81 16 27 94 98 5 33 34 6 30 92 9 36 4 52 28 78 42 8 76 99 72 84 43 72 48 64 68 97 68 80 45
6320 20 657 62 65 77 45 98 75 22 84 99 42 82 56 89 7 80 38 21 8 56 30 35 35 94 45 83 16 85 38 9 45 4 49 51 69 87 61 88 8 92 23
6321 20 647 20 15 98 61 82 43 22 82 52 21 6 89 27 22 86 94 93 64 83 80 95 16 90 39 53 68 84 84 94 90 74 100 91 60 43 75 87 33 14 41
6322 20 589 36 43 57 33 72 31 8 57 65 44 29 19 99 96 30 35 64 14 63 80 37 73 75 77 22 14 80 52 97 66 93 97 89 18 39 100 83 69 41 2
6323 20 736 94 39 50 71 70 77 51 95 88 93 92 7 96 71 55 95 57 89 93 96 71 67 62 25 32 41 58 47 69 17 99 66 89 65 82 22 79 12 86 71
6324 20 633 77 11 98 10 78 13 29 25 93 69 38 75 81 58 88 20 96 85 97 6 99 22 43 78 91 35 61 7 92 78 71 83 11 25 19 73 3 9 1 97
