5800 20 173 12 16 1 69 2 51 4 95 69 51 11 5 3 16 15 51 46 36 5 53 6 19 7 28 9 28 45 17 8 26 10 76 20 82 17 42 24 34 33 34
5801 20 172 1 18 6 30 11 74 2 94 30 32 3 37 4 49 15 69 8 57 71 67 12 96 7 83 5 10 9 86 65 85 19 7 10 64 23 71 28 77 16 60
5802 20 162 2 88 8 59 1 15 14 91 3 59 5 82 10 92 4 54 7 28 6 47 43 64 21 46 16 45 13 35 29 89 19 67 27 23 33 73 15 90 48 73
5803 20 158 7 8 1 57 2 33 19 25 9 26 6 65 14 70 13 85 4 35 3 74 37 38 10 8 28 24 24 9 11 34 68 58 5 19 29 82 18 75 8 17
5804 20 231 1 59 3 80 2 69 100 93 29 86 5 74 4 35 6 94 27 82 52 92 15 78 13 80 11 94 65 92 7 18 8 51 25 48 30 29 49 78 10 57
5805 20 221 1 47 3 5 4 80 2 47 11 38 16 17 18 87 7 91 9 55 5 77 30 97 53 33 8 63 6 90 50 87 72 4 13 32 20 54 62 62 52 4
5806 20 225 2 2 7 68 4 48 34 63 23 63 8 86 1 43 9 67 55 55 22 53 6 68 5 19 3 39 50 80 10 90 63 79 41 21 21 4 69 34 18 23
5807 20 265 74 37 7 86 2 13 1 16 91 6 78 92 3 51 4 14 37 83 5 78 12 76 24 38 10 57 18 43 8 55 27 51 22 86 9 11 6 96 92 53
5808 20 208 6 50 1 44 2 1 3 4 4 44 39 25 34 9 5 96 29 93 25 77 14 75 30 24 82 39 9 33 7 11 8 10 15 27 11 25 58 40 35 67
5809 20 211 1 55 3 3 4 56 55 10 69 22 2 35 6 82 12 78 60 91 16 27 8 24 5 16 19 96 66 36 7 84 32 67 17 1 9 100 11 43 20 91
5810 20 199 1 73 70 86 2 67 17 27 9 77 48 28 3 36 11 3 19 6 8 87 62 15 6 16 26 71 16 16 4 54 5 14 23 48 37 9 24 74 7 53
5811 20 187 3 61 6 11 1 54 2 48 7 34 4 42 10 31 88 23 9 27 5 38 13 39 8 30 18 60 24 72 34 52 11 18 39 17 35 80 12 72 45 33
5812 20 169 1 43 2 8 13 21 5 60 4 11 3 87 12 1 26 17 7 54 24 96 54 27 17 35 6 9 76 93 8 25 14 69 11 11 29 35 18 36 9 66
5813 20 220 1 22 2 90 18 63 14 6 3 36 6 15 4 31 12 44 35 57 7 97 5 20 16 43 10 6 11 5 82 47 48 87 23 67 31 85 28 20 84 12
5814 20 233 4 69 12 88 2 62 1 99 3 25 6 73 18 89 5 75 13 99 28 84 39 80 7 16 9 12 35 73 76 95 19 56 25 91 52 26 27 5 86 65
5815 20 229 5 55 17 72 3 37 2 31 1 46 6 58 36 70 12 2 10 88 4 22 14 44 16 19 28 92 86 87 15 86 8 91 85 99 74 25 29 11 7 24
5816 20 163 1 99 17 18 2 29 7 6 5 97 4 84 25 79 3 64 13 3 26 26 6 63 9 19 14 94 19 56 21 38 89 81 30 40 12 31 16 38 8 89
5817 20 173 4 92 25 98 21 96 5 68 1 91 2 32 13 90 6 17 14 75 3 40 85 35 7 54 10 27 12 84 16 62 58 98 15 77 8 63 23 44 19 38
5818 20 144 1 78 19 41 22 1 3 86 6 76 12 7 37 10 2 19 7 13 8 78 4 64 5 7 11 89 9 97 59 88 14 22 13 55 16 32 18 79 23 87
5819 20 239 2 55 4 70 8 9 1 13 92 84 3 49 10 34 19 60 23 76 6 11 11 28 5 35 76 15 9 32 7 77 20 80 46 78 28 48 50 87 58 43
5820 20 148 1 77 4 7 24 48 5 18 6 72 2 7 3 43 7 5 8 15 20 20 38 94 13 77 9 50 17 83 11 54 30 66 15 89 14 44 18 79 52 30
5821 20 254 1 42 6 37 2 41 65 14 3 68 57 45 4 43 5 85 20 13 18 80 14 38 79 80 7 87 70 21 23 20 13 25 8 51 17 70 12 73 84 44
5822 20 243 2 56 1 86 5 34 4 75 3 3 32 89 6 86 9 14 21 36 79 46 15 68 16 91 17 54 96 78 10 86 57 65 49 12 13 30 44 23 7 26
5823 20 185 1 51 5 19 2 49 6 9 3 75 13 40 4 34 10 98 18 95 9 63 16 74 91 52 8 73 12 90 24 31 26 66 41 64 14 90 22 22 45 29
5824 20 146 2 81 1 24 6 36 4 14 5 17 10 51 11 79 3 59 13 44 9 86 7 58 8 31 12 10 16 50 14 35 23 12 33 63 81 17 20 91 15 60
