6100 20 622 30 50 69 36 39 10 97 60 41 16 99 2 51 86 100 81 55 66 90 31 33 16 88 66 48 68 74 43 92 77 17 10 27 28 94 76 38 23 63 81
6101 20 601 74 4 73 80 99 86 49 26 39 13 89 23 23 21 98 63 43 97 72 91 82 12 56 91 79 43 83 12 48 67 26 66 8 33 66 62 59 90 36 93
6102 20 668 83 43 34 17 97 20 8 82 79 95 82 48 84 19 31 98 72 50 19 20 71 20 99 79 90 39 41 23 39 39 95 56 76 42 58 1 92 22 86 94
6103 20 612 80 18 49 39 92 84 76 81 98 51 50 59 73 78 24 97 59 93 4 95 95 38 91 54 23 90 30 13 96 67 78 25 61 43 33 27 55 1 57 47
6104 20 421 19 12 15 89 82 62 29 74 75 37 39 88 21 4 69 51 61 60 17 66 42 23 10 73 64 39 53 72 74 38 3 76 26 31 86 38 52 1 5 79
6105 20 667 73 92 33 22 76 32 99 49 41 21 9 39 97 31 90 51 98 42 71 78 85 96 83 40 11 20 64 69 35 48 87 83 96 87 95 73 34 54 57 75
6106 20 686 90 13 98 46 73 45 78 91 81 38 24 41 61 59 89 12 99 61 84 11 97 35 91 40 32 17 42 47 96 69 80 74 43 77 50 30 53 61 11 61
6107 20 494 53 89 60 11 67 80 78 56 63 65 1 82 36 100 50 64 56 4 90 85 26 36 84 59 27 58 95 49 40 62 14 59 5 53 91 78 44 62 9 4
6108 20 554 61 22 89 76 3 38 18 100 68 36 44 88 88 63 12 41 69 58 7 77 42 9 26 58 99 91 30 69 90 75 49 39 55 11 79 20 96 39 84 87
6109 20 628 62 38 57 29 84 87 46 30 13 60 22 50 78 78 54 30 96 49 49 81 98 14 65 23 53 31 90 63 89 45 94 84 14 97 28 5 93 90 71 92
6110 20 550 98 48 91 75 16 11 57 55 79 1 86 68 12 41 99 91 56 30 30 20 80 51 22 85 9 72 90 13 92 89 46 94 37 34 47 11 48 59 6 19
6111 20 637 20 38 86 42 90 49 75 29 69 80 6 60 64 68 16 92 96 96 82 32 9 94 70 10 99 85 95 61 89 15 84 77 41 22 65 11 56 77 63 77
6112 20 600 60 38 53 77 37 1 48 69 24 63 82 7 86 8 88 19 90 65 97 44 32 28 20 47 93 67 99 40 26 34 85 81 59 55 31 94 79 2 12 87
6113 20 522 8 99 22 67 38 53 43 58 99 100 35 76 86 58 95 79 20 48 90 35 54 63 47 33 26 92 32 58 4 94 74 15 14 42 85 67 98 21 75 87
6114 20 571 74 20 51 57 70 14 32 25 4 50 38 18 63 94 13 50 98 94 95 70 82 72 73 85 35 24 20 59 96 53 26 86 54 29 79 89 43 31 97 75
6115 20 536 50 55 80 20 43 41 95 99 42 29 75 50 11 91 44 92 19 38 79 51 55 93 38 49 26 23 4 37 22 88 71 87 93 49 54 13 81 16 91 100
6116 20 663 44 16 78 44 98 90 51 85 92 59 76 70 71 88 52 25 35 78 85 68 66 64 17 23 72 64 95 72 43 23 49 89 79 47 39 63 97 73 87 9
6117 20 570 20 64 86 81 40 3 24 21 42 28 85 47 88 56 95 38 47 69 65 28 62 70 81 97 43 77 74 42 38 68 99 66 36 30 25 36 10 74 80 71
6118 20 616 18 66 87 72 75 3 83 30 82 91 92 39 78 44 23 26 13 56 96 55 86 93 79 83 69 78 20 43 91 21 66 64 4 62 34 68 57 39 80 52
6119 20 587 95 43 57 79 47 95 94 37 69 34 96 89 97 2 17 48 30 52 10 78 99 27 39 42 98 10 34 95 87 35 73 8 50 18 40 32 18 37 25 90
6120 20 542 35 70 59 59 44 13 1 25 85 20 47 46 72 17 67 82 99 44 16 12 42 54 94 17 82 74 41 57 89 32 45 69 34 35 92 50 31 21 9 55
6121 20 573 84 16 88 43 67 53 87 99 11 52 71 58 38 24 13 2 66 48 55 94 36 33 60 71 52 87 72 69 9 28 91 15 58 28 81 97 78 40 29 95
6122 20 575 64 76 72 43 53 20 41 61 62 34 68 8 11 72 70 40 58 85 20 56 52 35 86 6 94 63 74 1 84 90 9 7 98 94 21 87 85 24 28 52
6123 20 573 76 77 32 82 42 98 70 42 74 40 81 56 39 9 87 100 77 63 29 68 83 42 63 62 89 28 37 44 5 63 96 52 6 2 34 19 30 91 97 57
6124 20 636 15 92 41 42 98 17 93 24 62 29 84 41 96 8 88 19 67 74 97 27 78 61 13 8 28 12 82 48 86 34 50 93 10 4 89 24 69 36 27 46
