5400 20 246 12 16 1 69 2 51 10 30 3 97 26 66 41 14 57 9 4 83 51 17 27 95 6 10 69 51 59 84 39 87 5 79 9 39 11 5 46 33 15 51
5401 20 203 2 61 1 26 46 36 63 65 36 100 38 59 4 91 9 4 8 28 3 38 12 41 42 9 10 38 13 60 28 5 7 46 40 65 6 19 5 41 34 5
5402 20 269 25 63 1 58 7 63 4 18 3 50 18 45 6 74 13 31 38 49 26 23 22 88 71 87 54 13 44 16 92 59 49 89 23 82 5 30 36 53 2 94
5403 20 287 2 75 42 28 3 59 58 27 1 58 72 96 25 36 38 23 10 87 23 55 4 62 34 95 11 89 9 55 55 94 84 9 6 73 64 76 20 56 13 76
5404 20 350 1 35 9 7 4 98 21 87 5 63 50 54 51 20 31 82 96 36 3 70 32 35 14 63 60 81 53 61 45 17 7 45 29 40 27 48 72 1 91 85
5405 20 278 7 61 1 88 3 89 2 3 9 43 97 82 12 30 43 47 45 92 40 22 63 85 57 94 31 10 5 80 8 24 23 75 76 7 4 69 16 4 15 50
5406 20 303 16 26 33 100 1 64 4 99 99 39 6 47 50 81 7 22 2 85 69 74 10 90 13 25 22 24 20 82 3 78 8 41 29 56 95 52 88 84 31 71
5407 20 274 2 39 30 1 36 10 21 18 68 57 39 80 5 21 4 92 1 69 33 69 11 11 14 70 19 100 89 66 7 17 15 10 6 94 85 13 27 96 37 55
5408 20 290 5 44 3 39 98 52 27 64 7 59 2 22 1 60 41 14 9 37 93 13 4 66 90 87 12 33 28 27 48 46 25 82 21 81 37 65 15 53 14 17
5409 20 284 10 30 1 17 45 14 4 30 2 45 58 27 37 10 47 2 52 6 7 64 82 12 39 97 17 51 11 58 8 21 38 55 6 89 65 38 34 34 5 36
5410 20 328 1 68 24 34 15 57 26 95 47 83 81 16 27 94 36 100 33 34 6 30 2 94 7 51 5 70 3 36 29 77 4 18 77 48 72 48 63 66 99 99
5411 20 295 62 65 8 77 22 84 21 8 1 37 2 56 84 66 30 32 97 81 3 36 24 4 4 49 20 15 56 89 6 89 27 22 16 76 90 39 7 39 11 21
5412 20 254 68 7 18 27 43 75 30 76 4 9 2 25 14 41 8 57 64 14 1 49 22 14 33 44 41 2 3 16 26 91 50 71 16 24 10 63 38 10 17 13
5413 20 193 9 47 1 29 38 75 2 29 19 54 11 25 7 84 4 16 3 9 37 12 12 85 17 74 29 70 27 32 5 69 18 80 28 38 6 31 90 70 23 3
5414 20 244 75 13 11 34 1 78 4 53 24 69 25 57 23 78 18 49 3 81 84 90 27 57 9 26 6 91 12 7 10 61 50 4 22 36 14 48 20 22 51 77
5415 20 293 1 75 2 53 6 13 25 73 32 50 100 11 28 24 13 22 3 35 9 89 85 31 15 46 19 63 52 44 83 64 8 71 18 31 14 88 4 92 69 38
5416 20 289 1 65 70 97 42 85 92 87 38 82 67 6 10 93 6 99 2 8 5 7 13 45 47 79 19 11 41 85 36 70 3 14 9 86 44 50 4 21 29 38
5417 20 250 6 97 1 52 2 44 57 35 73 46 10 50 30 9 22 22 5 19 20 30 35 89 3 46 4 23 34 53 88 49 9 79 18 68 62 12 15 3 7 97
5418 20 264 11 11 8 93 15 58 10 64 54 99 4 74 14 30 3 40 79 72 1 52 21 64 76 34 59 8 32 21 2 36 6 18 17 48 20 16 23 71 74 95
5419 20 306 12 9 64 66 70 92 2 63 7 51 1 66 19 66 6 48 92 3 9 78 4 58 8 78 68 59 43 6 11 40 46 74 85 30 15 80 13 68 37 70
5420 20 225 1 26 12 86 2 7 22 44 16 60 52 19 20 97 9 5 4 33 92 70 8 59 11 86 93 77 27 33 23 85 3 40 5 82 31 18 13 36 7 86
5421 20 238 57 36 2 9 4 67 1 93 59 90 12 79 3 63 26 48 40 50 10 92 13 36 42 48 7 28 24 92 6 59 9 57 28 77 69 100 35 75 30 23
5422 20 247 55 21 1 43 6 42 12 46 10 95 53 75 24 28 16 14 41 61 3 55 22 69 78 42 68 12 9 86 33 67 27 41 14 81 4 27 7 6 11 99
5423 20 271 1 40 41 7 22 72 24 34 8 32 7 92 59 61 38 31 36 60 6 1 2 15 72 80 40 59 4 98 5 71 64 47 21 96 9 56 3 69 80 84
5424 20 257 16 9 19 30 1 20 3 50 43 64 7 8 18 76 92 27 5 98 4 75 59 9 2 78 38 30 20 82 6 21 55 8 23 27 17 3 46 96 40 86
