8000 20 525 82 10 52 8 90 3 6 3 92 4 56 7 28 4 21 7 84 10 50 1 5 10 88 9 77 3 38 4 98 5 9 6 47 8 22 1 57 7 48 10
8001 20 485 56 3 10 3 66 1 22 8 86 4 17 4 60 1 73 6 78 10 53 8 45 9 36 3 2 7 35 1 82 10 41 6 62 5 33 2 87 3 27 10
8002 20 512 79 2 81 10 87 6 89 6 98 7 90 8 14 4 50 10 19 2 7 2 11 10 20 4 64 2 66 2 44 1 93 8 4 2 49 2 41 9 18 2
8003 20 445 46 1 66 7 53 6 58 1 39 1 10 8 44 4 62 1 75 5 5 8 67 4 1 10 9 9 49 7 31 10 45 2 47 1 34 1 76 5 73 6
8004 20 440 34 6 11 5 77 5 70 3 88 8 58 6 35 1 6 3 1 5 14 4 20 1 67 2 7 1 44 4 59 6 71 7 90 10 24 8 68 9 37 5
8005 20 476 43 7 30 6 59 7 4 5 50 3 55 6 94 3 37 8 35 8 13 7 86 5 97 7 76 6 38 2 1 3 70 2 8 8 98 1 47 6 11 5
8006 20 574 79 5 25 8 83 1 15 7 67 2 53 5 8 2 90 6 72 1 88 4 70 9 11 10 73 3 65 8 89 10 55 6 24 5 22 2 84 3 75 8
8007 20 628 33 6 88 10 79 10 7 2 62 5 92 1 93 7 15 10 74 10 71 5 69 4 11 2 94 7 89 4 99 7 83 8 75 2 76 9 2 10 45 5
8008 20 432 16 2 4 2 41 3 55 1 37 4 56 10 17 10 93 3 11 6 81 9 18 10 85 2 25 3 26 7 71 3 60 4 28 3 74 10 8 6 59 3
8009 20 486 91 8 51 2 2 4 22 10 66 10 59 6 65 10 92 9 28 10 53 10 42 5 83 1 17 6 76 3 1 10 33 10 61 4 63 4 18 2 49 1
8010 20 572 26 5 12 10 74 9 39 6 88 3 90 2 53 9 77 5 34 1 47 6 55 6 56 1 71 1 68 2 11 6 84 7 33 6 58 6 86 6 83 6
8011 20 429 80 3 47 5 31 6 79 6 46 8 11 1 85 6 3 5 18 10 77 9 37 2 17 9 7 4 26 5 21 9 70 1 33 8 63 3 67 10 41 4
8012 20 556 41 3 81 8 95 5 76 6 63 6 4 5 72 5 33 7 50 7 17 10 98 9 42 8 5 6 12 2 86 2 67 8 96 7 35 10 82 2 57 6
8013 20 496 69 1 70 10 85 5 36 6 83 5 96 3 73 9 50 10 45 1 53 2 65 9 11 10 18 7 2 1 59 8 46 7 68 9 54 2 6 10 4 10
8014 20 437 87 6 35 5 37 4 71 8 16 4 14 6 73 3 11 6 53 1 36 9 47 5 18 7 39 3 2 4 32 8 82 8 81 5 67 8 40 10 34 4
8015 20 520 5 6 64 2 41 4 17 1 82 4 8 9 84 8 73 7 91 6 76 4 74 9 94 4 25 10 2 5 92 7 70 8 33 9 14 8 46 6 49 9
8016 20 478 63 9 54 2 23 2 55 9 17 8 52 7 71 7 34 3 58 10 26 6 19 3 70 3 1 5 98 1 68 5 21 3 43 4 30 8 72 7 81 10
8017 20 581 5 10 21 10 86 9 54 5 41 4 62 4 31 1 71 8 51 4 4 6 57 4 66 9 73 10 77 5 70 8 99 9 68 10 96 6 33 2 98 7
8018 20 409 43 9 42 5 89 2 12 2 7 5 16 10 54 4 65 5 82 9 29 10 27 6 22 3 76 2 60 8 1 2 100 2 6 3 19 10 31 6 37 9
8019 20 546 76 1 20 6 99 10 95 5 47 4 98 1 57 3 52 6 42 1 16 6 10 7 41 3 97 2 35 2 23 1 72 10 54 3 36 2 82 8 40 7
8020 20 465 77 10 73 2 41 8 43 3 3 10 65 2 70 9 30 2 12 6 74 5 6 9 78 3 82 1 26 9 63 3 37 2 15 8 45 5 33 7 57 2
8021 20 451 11 10 84 1 20 7 34 3 72 9 17 9 37 6 21 8 69 9 78 1 41 6 82 7 56 8 61 8 25 10 1 7 59 6 70 10 52 3 12 4
8022 20 479 13 1 52 9 26 5 18 4 23 7 76 5 12 8 21 9 87 4 58 1 55 1 50 5 46 9 95 8 73 8 85 8 24 5 16 10 54 1 74 10
8023 20 485 37 8 63 6 61 2 32 4 91 5 1 6 64 7 66 8 44 8 16 6 74 5 39 10 72 1 33 4 14 1 52 6 18 4 9 9 95 8 90 1
8024 20 584 98 7 29 3 96 6 8 9 52 9 78 4 89 2 5 10 55 3 97 8 93 7 26 4 92 3 33 6 40 6 86 7 83 5 56 4 43 5 9 1
